filename,file_path,blood_type,fingerprint_type,confidence,P_Arc,P_Whorl,P_Loop
augmented_cluster_7_5615.BMP,/content/drive/MyDrive/New Bloodtype Detection/dataset/O-/augmented_cluster_7_5615.BMP,O-,Whorl,0.35984308,0.3348536,0.35984308,0.30530342
augmented_cluster_7_549.BMP,/content/drive/MyDrive/New Bloodtype Detection/dataset/O-/augmented_cluster_7_549.BMP,O-,Loop,0.38965234,0.30490854,0.30543905,0.38965234
augmented_cluster_7_5036.BMP,/content/drive/MyDrive/New Bloodtype Detection/dataset/O-/augmented_cluster_7_5036.BMP,O-,Loop,0.39523226,0.28858623,0.3161815,0.39523226
augmented_cluster_7_5544.BMP,/content/drive/MyDrive/New Bloodtype Detection/dataset/O-/augmented_cluster_7_5544.BMP,O-,Arc,0.38197038,0.38197038,0.329864,0.2881656
augmented_cluster_7_5940.BMP,/content/drive/MyDrive/New Bloodtype Detection/dataset/O-/augmented_cluster_7_5940.BMP,O-,Loop,0.3782885,0.29638186,0.32532957,0.3782885
augmented_cluster_7_5900.BMP,/content/drive/MyDrive/New Bloodtype Detection/dataset/O-/augmented_cluster_7_5900.BMP,O-,Loop,0.41749492,0.3046911,0.27781397,0.41749492
augmented_cluster_7_5899.BMP,/content/drive/MyDrive/New Bloodtype Detection/dataset/O-/augmented_cluster_7_5899.BMP,O-,Loop,0.4055578,0.2551532,0.33928898,0.4055578
augmented_cluster_7_5684.BMP,/content/drive/MyDrive/New Bloodtype Detection/dataset/O-/augmented_cluster_7_5684.BMP,O-,Loop,0.35544166,0.33712602,0.30743232,0.35544166
augmented_cluster_7_5696.BMP,/content/drive/MyDrive/New Bloodtype Detection/dataset/O-/augmented_cluster_7_5696.BMP,O-,Whorl,0.36155373,0.33539087,0.36155373,0.30305547
augmented_cluster_7_5648.BMP,/content/drive/MyDrive/New Bloodtype Detection/dataset/O-/augmented_cluster_7_5648.BMP,O-,Whorl,0.37519005,0.2992716,0.37519005,0.3255383
augmented_cluster_7_5585.BMP,/content/drive/MyDrive/New Bloodtype Detection/dataset/O-/augmented_cluster_7_5585.BMP,O-,Arc,0.35579625,0.35579625,0.35462138,0.28958234
augmented_cluster_7_5793.BMP,/content/drive/MyDrive/New Bloodtype Detection/dataset/O-/augmented_cluster_7_5793.BMP,O-,Whorl,0.3596328,0.3073962,0.3596328,0.33297095
augmented_cluster_7_5439.BMP,/content/drive/MyDrive/New Bloodtype Detection/dataset/O-/augmented_cluster_7_5439.BMP,O-,Whorl,0.36461678,0.31450924,0.36461678,0.32087395
augmented_cluster_7_571.BMP,/content/drive/MyDrive/New Bloodtype Detection/dataset/O-/augmented_cluster_7_571.BMP,O-,Whorl,0.36115348,0.3403901,0.36115348,0.29845646
augmented_cluster_7_5207.BMP,/content/drive/MyDrive/New Bloodtype Detection/dataset/O-/augmented_cluster_7_5207.BMP,O-,Loop,0.4027453,0.30386555,0.29338914,0.4027453
augmented_cluster_7_5893.BMP,/content/drive/MyDrive/New Bloodtype Detection/dataset/O-/augmented_cluster_7_5893.BMP,O-,Loop,0.37729505,0.3306119,0.292093,0.37729505
augmented_cluster_7_5655.BMP,/content/drive/MyDrive/New Bloodtype Detection/dataset/O-/augmented_cluster_7_5655.BMP,O-,Loop,0.36168957,0.2999754,0.338335,0.36168957
augmented_cluster_7_5242.BMP,/content/drive/MyDrive/New Bloodtype Detection/dataset/O-/augmented_cluster_7_5242.BMP,O-,Loop,0.4157247,0.28349882,0.30077648,0.4157247
augmented_cluster_7_5942.BMP,/content/drive/MyDrive/New Bloodtype Detection/dataset/O-/augmented_cluster_7_5942.BMP,O-,Whorl,0.3460232,0.33555198,0.3460232,0.31842482
augmented_cluster_7_5965.BMP,/content/drive/MyDrive/New Bloodtype Detection/dataset/O-/augmented_cluster_7_5965.BMP,O-,Whorl,0.3557064,0.31501377,0.3557064,0.32927984
augmented_cluster_7_4525.BMP,/content/drive/MyDrive/New Bloodtype Detection/dataset/O-/augmented_cluster_7_4525.BMP,O-,Arc,0.38629857,0.38629857,0.32442197,0.2892794
augmented_cluster_7_5934.BMP,/content/drive/MyDrive/New Bloodtype Detection/dataset/O-/augmented_cluster_7_5934.BMP,O-,Whorl,0.38484377,0.31908098,0.38484377,0.29607525
augmented_cluster_7_511.BMP,/content/drive/MyDrive/New Bloodtype Detection/dataset/O-/augmented_cluster_7_511.BMP,O-,Loop,0.38288063,0.29983318,0.31728622,0.38288063
augmented_cluster_7_5962.BMP,/content/drive/MyDrive/New Bloodtype Detection/dataset/O-/augmented_cluster_7_5962.BMP,O-,Loop,0.37236607,0.27299753,0.35463637,0.37236607
augmented_cluster_7_5068.BMP,/content/drive/MyDrive/New Bloodtype Detection/dataset/O-/augmented_cluster_7_5068.BMP,O-,Whorl,0.3807072,0.3289847,0.3807072,0.2903081
augmented_cluster_7_4825.BMP,/content/drive/MyDrive/New Bloodtype Detection/dataset/O-/augmented_cluster_7_4825.BMP,O-,Whorl,0.35302868,0.33591664,0.35302868,0.31105468
augmented_cluster_7_5772.BMP,/content/drive/MyDrive/New Bloodtype Detection/dataset/O-/augmented_cluster_7_5772.BMP,O-,Arc,0.3687349,0.3687349,0.34308398,0.28818116
augmented_cluster_7_4939.BMP,/content/drive/MyDrive/New Bloodtype Detection/dataset/O-/augmented_cluster_7_4939.BMP,O-,Whorl,0.35082185,0.31209743,0.35082185,0.33708072
augmented_cluster_7_5773.BMP,/content/drive/MyDrive/New Bloodtype Detection/dataset/O-/augmented_cluster_7_5773.BMP,O-,Loop,0.42478836,0.2906951,0.2845165,0.42478836
augmented_cluster_7_5380.BMP,/content/drive/MyDrive/New Bloodtype Detection/dataset/O-/augmented_cluster_7_5380.BMP,O-,Loop,0.33874804,0.3280029,0.33324906,0.33874804
augmented_cluster_7_5315.BMP,/content/drive/MyDrive/New Bloodtype Detection/dataset/O-/augmented_cluster_7_5315.BMP,O-,Loop,0.35870618,0.30438015,0.3369137,0.35870618
augmented_cluster_7_5300.BMP,/content/drive/MyDrive/New Bloodtype Detection/dataset/O-/augmented_cluster_7_5300.BMP,O-,Whorl,0.3846657,0.3372333,0.3846657,0.27810097
augmented_cluster_7_5021.BMP,/content/drive/MyDrive/New Bloodtype Detection/dataset/O-/augmented_cluster_7_5021.BMP,O-,Loop,0.38952866,0.27123603,0.33923528,0.38952866
augmented_cluster_7_5846.BMP,/content/drive/MyDrive/New Bloodtype Detection/dataset/O-/augmented_cluster_7_5846.BMP,O-,Whorl,0.35187748,0.3067354,0.35187748,0.3413872
augmented_cluster_7_4739.BMP,/content/drive/MyDrive/New Bloodtype Detection/dataset/O-/augmented_cluster_7_4739.BMP,O-,Whorl,0.37862083,0.3366629,0.37862083,0.28471628
augmented_cluster_7_5859.BMP,/content/drive/MyDrive/New Bloodtype Detection/dataset/O-/augmented_cluster_7_5859.BMP,O-,Loop,0.36062032,0.31305507,0.32632464,0.36062032
augmented_cluster_7_5034.BMP,/content/drive/MyDrive/New Bloodtype Detection/dataset/O-/augmented_cluster_7_5034.BMP,O-,Loop,0.4056816,0.2644892,0.32982913,0.4056816
augmented_cluster_7_5548.BMP,/content/drive/MyDrive/New Bloodtype Detection/dataset/O-/augmented_cluster_7_5548.BMP,O-,Whorl,0.34782252,0.32150477,0.34782252,0.3306727
augmented_cluster_7_5952.BMP,/content/drive/MyDrive/New Bloodtype Detection/dataset/O-/augmented_cluster_7_5952.BMP,O-,Loop,0.394605,0.2871612,0.31823385,0.394605
augmented_cluster_7_5320.BMP,/content/drive/MyDrive/New Bloodtype Detection/dataset/O-/augmented_cluster_7_5320.BMP,O-,Loop,0.38095212,0.2870206,0.33202732,0.38095212
augmented_cluster_7_483.BMP,/content/drive/MyDrive/New Bloodtype Detection/dataset/O-/augmented_cluster_7_483.BMP,O-,Loop,0.37495646,0.3029374,0.32210615,0.37495646
augmented_cluster_7_5150.BMP,/content/drive/MyDrive/New Bloodtype Detection/dataset/O-/augmented_cluster_7_5150.BMP,O-,Whorl,0.3734515,0.3070337,0.3734515,0.31951478
augmented_cluster_7_5557.BMP,/content/drive/MyDrive/New Bloodtype Detection/dataset/O-/augmented_cluster_7_5557.BMP,O-,Loop,0.36433583,0.3119693,0.32369483,0.36433583
augmented_cluster_7_4977.BMP,/content/drive/MyDrive/New Bloodtype Detection/dataset/O-/augmented_cluster_7_4977.BMP,O-,Loop,0.40099487,0.26903334,0.3299718,0.40099487
augmented_cluster_7_4954.BMP,/content/drive/MyDrive/New Bloodtype Detection/dataset/O-/augmented_cluster_7_4954.BMP,O-,Loop,0.3616984,0.30398455,0.33431706,0.3616984
augmented_cluster_7_4497.BMP,/content/drive/MyDrive/New Bloodtype Detection/dataset/O-/augmented_cluster_7_4497.BMP,O-,Loop,0.37310004,0.3075482,0.31935176,0.37310004
augmented_cluster_7_5866.BMP,/content/drive/MyDrive/New Bloodtype Detection/dataset/O-/augmented_cluster_7_5866.BMP,O-,Whorl,0.35189623,0.30650994,0.35189623,0.34159383
augmented_cluster_7_4715.BMP,/content/drive/MyDrive/New Bloodtype Detection/dataset/O-/augmented_cluster_7_4715.BMP,O-,Loop,0.3589963,0.30495307,0.33605063,0.3589963
augmented_cluster_7_4771.BMP,/content/drive/MyDrive/New Bloodtype Detection/dataset/O-/augmented_cluster_7_4771.BMP,O-,Loop,0.3698197,0.32810596,0.30207434,0.3698197
augmented_cluster_7_5111.BMP,/content/drive/MyDrive/New Bloodtype Detection/dataset/O-/augmented_cluster_7_5111.BMP,O-,Arc,0.35681677,0.35681677,0.3449695,0.29821375
augmented_cluster_7_5328.BMP,/content/drive/MyDrive/New Bloodtype Detection/dataset/O-/augmented_cluster_7_5328.BMP,O-,Whorl,0.3432431,0.32833856,0.3432431,0.32841837
augmented_cluster_7_452.BMP,/content/drive/MyDrive/New Bloodtype Detection/dataset/O-/augmented_cluster_7_452.BMP,O-,Whorl,0.36009985,0.2909906,0.36009985,0.34890956
augmented_cluster_7_5867.BMP,/content/drive/MyDrive/New Bloodtype Detection/dataset/O-/augmented_cluster_7_5867.BMP,O-,Loop,0.37716994,0.26471898,0.35811108,0.37716994
augmented_cluster_7_489.BMP,/content/drive/MyDrive/New Bloodtype Detection/dataset/O-/augmented_cluster_7_489.BMP,O-,Whorl,0.35916352,0.2894962,0.35916352,0.35134023
augmented_cluster_7_4737.BMP,/content/drive/MyDrive/New Bloodtype Detection/dataset/O-/augmented_cluster_7_4737.BMP,O-,Whorl,0.36713427,0.30384964,0.36713427,0.32901612
augmented_cluster_7_5415.BMP,/content/drive/MyDrive/New Bloodtype Detection/dataset/O-/augmented_cluster_7_5415.BMP,O-,Whorl,0.3674884,0.29903767,0.3674884,0.33347395
augmented_cluster_7_5572.BMP,/content/drive/MyDrive/New Bloodtype Detection/dataset/O-/augmented_cluster_7_5572.BMP,O-,Loop,0.37335685,0.30771002,0.31893313,0.37335685
augmented_cluster_7_5500.BMP,/content/drive/MyDrive/New Bloodtype Detection/dataset/O-/augmented_cluster_7_5500.BMP,O-,Whorl,0.34966803,0.31987607,0.34966803,0.33045593
augmented_cluster_7_5795.BMP,/content/drive/MyDrive/New Bloodtype Detection/dataset/O-/augmented_cluster_7_5795.BMP,O-,Whorl,0.37326598,0.33102039,0.37326598,0.29571357
augmented_cluster_7_4776.BMP,/content/drive/MyDrive/New Bloodtype Detection/dataset/O-/augmented_cluster_7_4776.BMP,O-,Loop,0.40143028,0.30364984,0.29491988,0.40143028
augmented_cluster_7_5412.BMP,/content/drive/MyDrive/New Bloodtype Detection/dataset/O-/augmented_cluster_7_5412.BMP,O-,Loop,0.3804917,0.24138941,0.37811887,0.3804917
augmented_cluster_7_5656.BMP,/content/drive/MyDrive/New Bloodtype Detection/dataset/O-/augmented_cluster_7_5656.BMP,O-,Loop,0.37385526,0.28572488,0.34041986,0.37385526
augmented_cluster_7_5959.BMP,/content/drive/MyDrive/New Bloodtype Detection/dataset/O-/augmented_cluster_7_5959.BMP,O-,Whorl,0.3696415,0.30606878,0.3696415,0.3242897
augmented_cluster_7_5748.BMP,/content/drive/MyDrive/New Bloodtype Detection/dataset/O-/augmented_cluster_7_5748.BMP,O-,Loop,0.39816004,0.27245954,0.32938036,0.39816004
augmented_cluster_7_5700.BMP,/content/drive/MyDrive/New Bloodtype Detection/dataset/O-/augmented_cluster_7_5700.BMP,O-,Loop,0.39488444,0.30403095,0.30108467,0.39488444
augmented_cluster_7_5912.BMP,/content/drive/MyDrive/New Bloodtype Detection/dataset/O-/augmented_cluster_7_5912.BMP,O-,Whorl,0.35082203,0.35038814,0.35082203,0.29878983
augmented_cluster_7_4979.BMP,/content/drive/MyDrive/New Bloodtype Detection/dataset/O-/augmented_cluster_7_4979.BMP,O-,Loop,0.37054434,0.29441136,0.33504423,0.37054434
augmented_cluster_7_5753.BMP,/content/drive/MyDrive/New Bloodtype Detection/dataset/O-/augmented_cluster_7_5753.BMP,O-,Loop,0.41855893,0.2756136,0.30582747,0.41855893
augmented_cluster_7_4778.BMP,/content/drive/MyDrive/New Bloodtype Detection/dataset/O-/augmented_cluster_7_4778.BMP,O-,Whorl,0.34588754,0.31417435,0.34588754,0.3399381
augmented_cluster_7_4719.BMP,/content/drive/MyDrive/New Bloodtype Detection/dataset/O-/augmented_cluster_7_4719.BMP,O-,Loop,0.35854667,0.30096576,0.3404876,0.35854667
augmented_cluster_7_5584.BMP,/content/drive/MyDrive/New Bloodtype Detection/dataset/O-/augmented_cluster_7_5584.BMP,O-,Loop,0.42334506,0.28015313,0.29650185,0.42334506
augmented_cluster_7_4796.BMP,/content/drive/MyDrive/New Bloodtype Detection/dataset/O-/augmented_cluster_7_4796.BMP,O-,Whorl,0.35558984,0.31724936,0.35558984,0.32716084
augmented_cluster_7_4473.BMP,/content/drive/MyDrive/New Bloodtype Detection/dataset/O-/augmented_cluster_7_4473.BMP,O-,Whorl,0.36980858,0.34087923,0.36980858,0.28931215
augmented_cluster_7_4522.BMP,/content/drive/MyDrive/New Bloodtype Detection/dataset/O-/augmented_cluster_7_4522.BMP,O-,Whorl,0.36959124,0.29614696,0.36959124,0.3342618
augmented_cluster_7_5470.BMP,/content/drive/MyDrive/New Bloodtype Detection/dataset/O-/augmented_cluster_7_5470.BMP,O-,Loop,0.35232326,0.3092005,0.33847618,0.35232326
augmented_cluster_7_5157.BMP,/content/drive/MyDrive/New Bloodtype Detection/dataset/O-/augmented_cluster_7_5157.BMP,O-,Loop,0.37883118,0.2901611,0.3310077,0.37883118
augmented_cluster_7_5351.BMP,/content/drive/MyDrive/New Bloodtype Detection/dataset/O-/augmented_cluster_7_5351.BMP,O-,Whorl,0.40167636,0.3254001,0.40167636,0.27292353
augmented_cluster_7_822.BMP,/content/drive/MyDrive/New Bloodtype Detection/dataset/O-/augmented_cluster_7_822.BMP,O-,Arc,0.36518148,0.36518148,0.3325942,0.30222434
augmented_cluster_7_809.BMP,/content/drive/MyDrive/New Bloodtype Detection/dataset/O-/augmented_cluster_7_809.BMP,O-,Loop,0.39473763,0.27293536,0.33232704,0.39473763
augmented_cluster_7_926.BMP,/content/drive/MyDrive/New Bloodtype Detection/dataset/O-/augmented_cluster_7_926.BMP,O-,Loop,0.3511048,0.31713295,0.3317623,0.3511048
cluster_7_1121.BMP,/content/drive/MyDrive/New Bloodtype Detection/dataset/O-/cluster_7_1121.BMP,O-,Whorl,0.38161469,0.31288537,0.38161469,0.30549997
cluster_7_1477.BMP,/content/drive/MyDrive/New Bloodtype Detection/dataset/O-/cluster_7_1477.BMP,O-,Loop,0.36640856,0.30745643,0.326135,0.36640856
augmented_cluster_7_631.BMP,/content/drive/MyDrive/New Bloodtype Detection/dataset/O-/augmented_cluster_7_631.BMP,O-,Loop,0.39164072,0.24236926,0.36599,0.39164072
augmented_cluster_7_977.BMP,/content/drive/MyDrive/New Bloodtype Detection/dataset/O-/augmented_cluster_7_977.BMP,O-,Loop,0.36771956,0.3077421,0.32453835,0.36771956
cluster_7_1520.BMP,/content/drive/MyDrive/New Bloodtype Detection/dataset/O-/cluster_7_1520.BMP,O-,Whorl,0.34100085,0.32548675,0.34100085,0.33351243
augmented_cluster_7_816.BMP,/content/drive/MyDrive/New Bloodtype Detection/dataset/O-/augmented_cluster_7_816.BMP,O-,Loop,0.35353914,0.30527663,0.34118423,0.35353914
augmented_cluster_7_985.BMP,/content/drive/MyDrive/New Bloodtype Detection/dataset/O-/augmented_cluster_7_985.BMP,O-,Loop,0.41550946,0.26026583,0.32422474,0.41550946
augmented_cluster_7_5976.BMP,/content/drive/MyDrive/New Bloodtype Detection/dataset/O-/augmented_cluster_7_5976.BMP,O-,Loop,0.37602976,0.25102276,0.37294745,0.37602976
cluster_7_1292.BMP,/content/drive/MyDrive/New Bloodtype Detection/dataset/O-/cluster_7_1292.BMP,O-,Loop,0.37209973,0.2601763,0.3677239,0.37209973
augmented_cluster_7_88.BMP,/content/drive/MyDrive/New Bloodtype Detection/dataset/O-/augmented_cluster_7_88.BMP,O-,Whorl,0.3502381,0.31936467,0.3502381,0.3303972
cluster_7_1104.BMP,/content/drive/MyDrive/New Bloodtype Detection/dataset/O-/cluster_7_1104.BMP,O-,Whorl,0.39015654,0.3160956,0.39015654,0.2937479
cluster_7_1499.BMP,/content/drive/MyDrive/New Bloodtype Detection/dataset/O-/cluster_7_1499.BMP,O-,Loop,0.37996948,0.2834254,0.33660516,0.37996948
cluster_7_1343.BMP,/content/drive/MyDrive/New Bloodtype Detection/dataset/O-/cluster_7_1343.BMP,O-,Loop,0.3521565,0.2960344,0.35180905,0.3521565
augmented_cluster_7_636.BMP,/content/drive/MyDrive/New Bloodtype Detection/dataset/O-/augmented_cluster_7_636.BMP,O-,Loop,0.4056552,0.27764034,0.31670445,0.4056552
augmented_cluster_7_75.BMP,/content/drive/MyDrive/New Bloodtype Detection/dataset/O-/augmented_cluster_7_75.BMP,O-,Whorl,0.342156,0.31857696,0.342156,0.33926705
augmented_cluster_7_918.BMP,/content/drive/MyDrive/New Bloodtype Detection/dataset/O-/augmented_cluster_7_918.BMP,O-,Loop,0.3623741,0.3055607,0.33206522,0.3623741
cluster_7_1580.BMP,/content/drive/MyDrive/New Bloodtype Detection/dataset/O-/cluster_7_1580.BMP,O-,Loop,0.39457098,0.30294892,0.30248013,0.39457098
cluster_7_1263.BMP,/content/drive/MyDrive/New Bloodtype Detection/dataset/O-/cluster_7_1263.BMP,O-,Whorl,0.3558672,0.32042262,0.3558672,0.32371014
augmented_cluster_7_712.BMP,/content/drive/MyDrive/New Bloodtype Detection/dataset/O-/augmented_cluster_7_712.BMP,O-,Loop,0.42514625,0.30395454,0.2708992,0.42514625
cluster_7_1352.BMP,/content/drive/MyDrive/New Bloodtype Detection/dataset/O-/cluster_7_1352.BMP,O-,Loop,0.36217645,0.28569883,0.3521247,0.36217645
augmented_cluster_7_649.BMP,/content/drive/MyDrive/New Bloodtype Detection/dataset/O-/augmented_cluster_7_649.BMP,O-,Arc,0.36912337,0.36912337,0.31874567,0.312131
cluster_7_1273.BMP,/content/drive/MyDrive/New Bloodtype Detection/dataset/O-/cluster_7_1273.BMP,O-,Loop,0.36924082,0.28203458,0.34872466,0.36924082
cluster_7_112.BMP,/content/drive/MyDrive/New Bloodtype Detection/dataset/O-/cluster_7_112.BMP,O-,Loop,0.38030216,0.30557793,0.31411985,0.38030216
cluster_7_1346.BMP,/content/drive/MyDrive/New Bloodtype Detection/dataset/O-/cluster_7_1346.BMP,O-,Whorl,0.39570385,0.2956665,0.39570385,0.30862966
augmented_cluster_7_666.BMP,/content/drive/MyDrive/New Bloodtype Detection/dataset/O-/augmented_cluster_7_666.BMP,O-,Loop,0.37796944,0.2860596,0.33597097,0.37796944
augmented_cluster_7_796.BMP,/content/drive/MyDrive/New Bloodtype Detection/dataset/O-/augmented_cluster_7_796.BMP,O-,Whorl,0.3516985,0.33983552,0.3516985,0.308466
cluster_7_1200.BMP,/content/drive/MyDrive/New Bloodtype Detection/dataset/O-/cluster_7_1200.BMP,O-,Whorl,0.37191322,0.34008366,0.37191322,0.28800318
cluster_7_1508.BMP,/content/drive/MyDrive/New Bloodtype Detection/dataset/O-/cluster_7_1508.BMP,O-,Loop,0.34260482,0.3284689,0.32892632,0.34260482
augmented_cluster_7_863.BMP,/content/drive/MyDrive/New Bloodtype Detection/dataset/O-/augmented_cluster_7_863.BMP,O-,Loop,0.36616197,0.3008536,0.3329844,0.36616197
cluster_7_1628.BMP,/content/drive/MyDrive/New Bloodtype Detection/dataset/O-/cluster_7_1628.BMP,O-,Loop,0.36429706,0.30061355,0.33508942,0.36429706
augmented_cluster_7_964.BMP,/content/drive/MyDrive/New Bloodtype Detection/dataset/O-/augmented_cluster_7_964.BMP,O-,Loop,0.36608288,0.27799726,0.3559199,0.36608288
augmented_cluster_7_5979.BMP,/content/drive/MyDrive/New Bloodtype Detection/dataset/O-/augmented_cluster_7_5979.BMP,O-,Loop,0.36136967,0.29445213,0.3441782,0.36136967
cluster_7_1131.BMP,/content/drive/MyDrive/New Bloodtype Detection/dataset/O-/cluster_7_1131.BMP,O-,Whorl,0.36569145,0.33819243,0.36569145,0.29611614
cluster_7_1504.BMP,/content/drive/MyDrive/New Bloodtype Detection/dataset/O-/cluster_7_1504.BMP,O-,Loop,0.42049238,0.25922483,0.32028273,0.42049238
augmented_cluster_7_759.BMP,/content/drive/MyDrive/New Bloodtype Detection/dataset/O-/augmented_cluster_7_759.BMP,O-,Whorl,0.3592896,0.28690523,0.3592896,0.3538052
augmented_cluster_7_65.BMP,/content/drive/MyDrive/New Bloodtype Detection/dataset/O-/augmented_cluster_7_65.BMP,O-,Whorl,0.3563764,0.33211046,0.3563764,0.31151313
cluster_7_1468.BMP,/content/drive/MyDrive/New Bloodtype Detection/dataset/O-/cluster_7_1468.BMP,O-,Whorl,0.36876634,0.31161627,0.36876634,0.31961748
cluster_7_1312.BMP,/content/drive/MyDrive/New Bloodtype Detection/dataset/O-/cluster_7_1312.BMP,O-,Loop,0.37027967,0.29292274,0.3367976,0.37027967
augmented_cluster_7_842.BMP,/content/drive/MyDrive/New Bloodtype Detection/dataset/O-/augmented_cluster_7_842.BMP,O-,Whorl,0.35915825,0.3228324,0.35915825,0.31800938
cluster_7_1493.BMP,/content/drive/MyDrive/New Bloodtype Detection/dataset/O-/cluster_7_1493.BMP,O-,Whorl,0.37767935,0.32274568,0.37767935,0.29957497
cluster_7_1014.BMP,/content/drive/MyDrive/New Bloodtype Detection/dataset/O-/cluster_7_1014.BMP,O-,Whorl,0.34894392,0.3157379,0.34894392,0.33531812
cluster_7_1061.BMP,/content/drive/MyDrive/New Bloodtype Detection/dataset/O-/cluster_7_1061.BMP,O-,Whorl,0.36963472,0.31011745,0.36963472,0.32024777
cluster_7_1099.BMP,/content/drive/MyDrive/New Bloodtype Detection/dataset/O-/cluster_7_1099.BMP,O-,Whorl,0.35922822,0.323124,0.35922822,0.31764776
cluster_7_1177.BMP,/content/drive/MyDrive/New Bloodtype Detection/dataset/O-/cluster_7_1177.BMP,O-,Loop,0.37159556,0.30468988,0.32371455,0.37159556
augmented_cluster_7_938.BMP,/content/drive/MyDrive/New Bloodtype Detection/dataset/O-/augmented_cluster_7_938.BMP,O-,Arc,0.36125126,0.36125126,0.33967924,0.29906952
cluster_7_1233.BMP,/content/drive/MyDrive/New Bloodtype Detection/dataset/O-/cluster_7_1233.BMP,O-,Whorl,0.34484035,0.32384628,0.34484035,0.33131334
cluster_7_1591.BMP,/content/drive/MyDrive/New Bloodtype Detection/dataset/O-/cluster_7_1591.BMP,O-,Loop,0.3880094,0.2999564,0.3120342,0.3880094
